CityID,Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp,Wind Speed
877702,Nachingwea,0,TZ,1538240778,61,-10.37,38.76,72.28,4.97
2112576,Ishinomaki,92,JP,1538240778,100,38.42,141.3,66.97,22.64
5983607,Inuvik,40,CA,1538236800,92,68.36,-133.71,23.27,5.82
1346493,Nuristan,0,UZ,1538238600,37,38.49,65.64,68,2.24
991664,Kathu,8,ZA,1538240779,27,-27.7,23.05,68.41,6.42
1254709,Tezu,56,IN,1538240842,86,27.93,96.16,67.33,0.94
1337605,Mahibadhoo,56,MV,1538240780,99,3.78,72.97,83.71,16.82
1520253,Zharkent,0,KZ,1538240780,66,44.17,80,34.39,3.4
5915327,Cap-aux-Meules,75,CA,1538236800,76,47.38,-61.86,57.2,16.11
2139521,Noumea,40,NC,1538238600,82,-22.28,166.46,62.6,1.12
1490796,Strezhevoy,90,RU,1538238600,93,60.73,77.6,42.8,8.95
3427208,Pilar,90,AR,1538236800,88,-34.46,-58.91,64.4,12.75
3464008,Esmeraldas,40,BR,1538236800,51,-19.76,-44.31,84.2,10.29
5914132,Campbell River,75,CA,1538236800,93,50.02,-125.24,53.76,3.36
3860443,Comodoro Rivadavia,20,AR,1538236800,30,-45.87,-67.48,59,17.22
2021017,Kysyl-Syr,92,RU,1538240781,99,63.9,122.77,36.64,2.95
3470674,Barra dos Coqueiros,40,BR,1538240400,62,-10.91,-37.04,84.2,16.11
4267710,Sitka,44,US,1538240782,80,37.17,-99.65,62.11,5.41
1486910,Komsomolskiy,92,RU,1538240782,96,67.55,63.78,36.1,16.49
1488741,Tyumentsevo,0,RU,1538240782,59,53.32,81.5,45.1,9.66
3392734,Paulo Afonso,20,BR,1538236800,28,-9.4,-38.23,95,5.82
2020591,Magdagachi,0,RU,1538240687,58,53.45,125.8,42.76,6.42
347796,Sohag,80,EG,1538240783,40,26.55,31.7,84.97,4.41
5293083,Douglas,1,US,1538236560,38,31.34,-109.55,73.94,3.36
2995603,Saint-Pierre,0,FR,1538238600,36,48.95,4.24,61.81,13.87
4739226,Vidor,40,US,1538240100,91,30.13,-94.02,74.37,5.82
2339937,Auki,0,NG,1538240784,72,12.18,6.51,81.55,2.73
3572906,Andros Town,75,BS,1538236800,66,24.73,-77.79,86,16.11
3420846,Qaqortoq,40,GL,1538239800,38,60.72,-46.03,42.8,5.82
3931275,Chupa,0,PE,1538236800,9,-15.11,-69.99,59,2.24
2633808,Winslow,0,GB,1538240160,54,51.94,-0.88,60.6,8.05
525426,Sobolevo,0,RU,1538240785,87,54.43,31.9,35.65,5.75
4062577,Florence,75,US,1538240100,64,34.8,-87.68,76.82,8.05
4033543,Teahupoo,20,PF,1538238600,73,-17.83,-149.27,73.4,2.24
3141548,Rognan,75,NO,1538239800,81,67.1,15.4,44.6,13.87
3354077,Opuwo,0,NA,1538240786,21,-18.06,13.84,76.96,4.63
5391959,San Francisco,90,US,1538238900,72,37.78,-122.42,62.64,9.17
6050194,La Sarre,48,CA,1538240787,99,48.8,-79.2,44.92,8.77
3372760,Praia da Vitoria,20,PT,1538236800,73,38.73,-27.07,75.2,14.58
2019199,Nizhneangarsk,0,RU,1538240788,89,55.78,109.57,33.67,3.18
1510377,Belyy Yar,0,RU,1538238600,100,53.6,91.39,44.6,2.24
5849996,Lahaina,75,US,1538237460,94,20.87,-156.68,76.93,11.41
1799574,Nanzhang,76,CN,1538240788,71,31.78,111.84,55.9,2.62
3377301,Mabaruma,44,GY,1538240788,70,8.2,-59.78,88.03,8.43
1809461,Guiyang,40,CN,1538236800,93,26.58,106.71,59,4.47
503581,Pyaozerskiy,12,RU,1538240788,100,65.83,31.17,36.55,10.22
3174050,Mantua,0,IT,1538238000,41,45.16,10.79,75.22,8.05
1701054,Marawi,0,PH,1538240789,97,8,124.29,64,2.39
3437443,Pozo Colorado,0,PY,1538240789,58,-23.49,-58.8,93.34,22.53
5786882,Bellevue,90,US,1538238720,100,47.61,-122.19,54.55,3.36
128831,Kangavar,0,IR,1538240791,61,34.5,47.96,49.42,2.17
3404558,Cabedelo,75,BR,1538236800,66,-6.97,-34.84,84.2,14.99
1621395,Kalianget,0,ID,1538240791,90,-7.35,109.91,61.39,2.62
3446880,Tapes,0,BR,1538240592,68,-30.67,-51.4,85.24,10.45
2294915,Takoradi,64,GH,1538240791,97,4.89,-1.75,77.86,7.76
3996893,Caborca,0,MX,1538240791,39,30.58,-111.1,87.31,3.85
3981391,Tomatlan,24,MX,1538240792,75,19.93,-105.25,85.51,2.73
591472,Lehola,0,EE,1538239800,70,59.29,24.33,44.6,8.05
3460087,Jardim,88,BR,1538240749,58,-21.48,-56.15,84.88,16.04
107304,Buraydah,0,SA,1538236800,16,26.33,43.97,95,8.05
7671223,Kloulklubed,90,PW,1538236200,83,7.04,134.26,80.6,10.29
6078372,Moose Factory,75,CA,1538239140,70,51.26,-80.61,44.6,10.29
3386177,Trairi,0,BR,1538240604,100,-3.28,-39.27,79.57,18.5
2079582,Alyangula,0,AU,1538240793,100,-13.85,136.42,75.7,11.01
5983720,Iqaluit,90,CA,1538236800,100,63.75,-68.52,33.8,8.05
1073482,Anjozorobe,40,MG,1538238600,67,-18.4,47.88,62.6,12.75
1267390,Kavaratti,24,IN,1538240793,100,10.57,72.64,81.55,8.66
5850554,Makakilo City,40,US,1538237940,96,21.35,-158.09,74.84,6.98
2136150,Luganville,100,VU,1538240794,100,-15.51,167.18,77.59,22.08
2161376,Kingaroy,92,AU,1538240794,56,-26.54,151.84,59.05,11.45
5847486,Kailua,40,US,1538237940,96,21.39,-157.74,74.75,6.98
2176639,Batemans Bay,0,AU,1538240794,100,-35.71,150.18,44.65,5.41
5847411,Kahului,75,US,1538237460,97,20.89,-156.47,76.41,6.93
3543299,Puerto Padre,40,CU,1538236200,55,21.2,-76.61,87.8,13.87
3702269,Bisira,56,PA,1538240574,87,8.52,-81.71,77.41,2.28
5866063,Kenai,75,US,1538239020,100,60.55,-151.26,37.31,3.36
60019,Eyl,24,SO,1538240795,94,7.98,49.82,76.06,15.48
2027740,Amurzet,24,CN,1538240795,89,47.69,131.09,50.14,2.73
3115739,Naron,0,ES,1538240400,77,43.52,-8.15,66.2,6.93
532096,Makhachkala,0,RU,1538238600,77,42.98,47.5,62.6,4.47
2112444,Kamaishi,92,JP,1538240795,100,39.28,141.86,62.47,11.23
1637001,Biak,24,ID,1538240796,97,-0.91,122.88,75.88,5.19
1706889,Puro,92,PH,1538240796,96,13.13,123.76,77.95,4.52
3401148,Cururupu,0,BR,1538240796,54,-1.82,-44.87,90.37,13.47
216281,Kabare,68,RW,1538240796,99,-1.65,29.38,59.5,2.06
7064006,Tongchuan,0,CN,1538236800,77,34.9,108.95,62.6,4.85
3893656,Copiapo,0,CL,1538236800,63,-27.37,-70.33,64.4,10.29
3841490,Pergamino,48,AR,1538240796,87,-33.9,-60.57,62.83,24.09
5937073,Deep River,75,CA,1538236860,71,46.1,-77.49,53.6,4.7
1268865,Jodhpur,48,IN,1538240665,49,26.3,73.04,77.5,2.95
72181,Marzuq,24,YE,1538240797,54,14.4,46.47,64.45,2.95
2082539,Merauke,0,ID,1538240797,88,-8.49,140.4,74.8,18.16
2124611,Kholodnyy,80,RU,1538240797,81,62.72,147.95,23.23,13.69
1259091,Kollam,40,IN,1538236800,94,8.88,76.6,78.8,3.36
2036581,Jiamusi,0,CN,1538240797,93,46.81,130.37,46.36,2.62
4015022,Castanos,92,MX,1538235600,65,26.78,-101.42,80.6,3.4
2288105,Grand-Lahou,76,CI,1538240798,82,5.24,-5,79.3,6.42
2062276,Roebourne,36,AU,1538240798,75,-20.77,117.15,63.55,9.78
3573197,Hamilton,40,BM,1538236500,78,32.3,-64.78,82.4,13.87
1218612,Murgab,0,TM,1538236800,37,37.5,61.97,71.6,3.96
3451138,Rio Grande,20,BR,1538236800,70,-32.03,-52.1,84.2,12.75
2126682,Bilibino,92,RU,1538240798,100,68.06,166.44,34.48,4.18
4372777,Vardo,40,US,1538240100,56,39.62,-77.74,70.2,8.05
2208248,Kaitangata,92,NZ,1538240799,95,-46.28,169.85,44.47,4.07
3674702,Miranda,40,CO,1538236800,45,3.25,-76.23,86,5.82
2122783,Katangli,92,RU,1538240799,99,51.71,143.23,49.42,10
2161515,Kiama,0,AU,1538236800,87,-34.67,150.86,42.8,4.7
3622537,Parrita,20,CR,1538236800,65,9.52,-84.33,78.82,10.29
2425791,Sarh,20,TD,1538236800,74,9.14,18.39,78.8,11.41
3028205,Caudry,0,FR,1538238600,47,50.12,3.41,57.79,10.29
1789001,Kaihua,0,CN,1538240800,90,29.14,118.41,56.98,3.06
153046,Msanga,0,TZ,1538236800,44,-6.04,36.03,77,18.34
6050610,Laval,40,CA,1538236800,71,45.58,-73.75,57.2,12.75
118367,Hasanabad,20,IR,1538238600,21,35.37,51.24,75.04,6.93
2126199,Cherskiy,92,RU,1538240801,92,68.75,161.3,34.75,6.98
2446796,Bilma,76,NE,1538240801,18,18.69,12.92,92.17,4.41
204953,Tshikapa,0,CD,1538240801,84,-6.42,20.79,76.6,2.95
5528182,Pecos,90,US,1538240100,71,31.42,-103.49,71.31,8.05
6180550,Whitehorse,5,CA,1538236800,92,60.72,-135.06,26.6,4.7
1242110,Kalmunai,76,LK,1538240802,100,7.42,81.82,74.98,3.06
1515029,Ulaangom,88,MN,1538240802,86,49.98,92.07,35.83,1.83
3416888,Grindavik,75,IS,1538238600,75,63.84,-22.43,41,21.92
3156868,Folldal,12,NO,1538240802,84,62.14,10,37.18,10
2991771,Guerande,0,FR,1538238600,54,48.47,-4.17,61.11,10.29
2136825,Isangel,92,VU,1538240802,100,-19.55,169.27,71.2,15.82
2129072,Kushiro,80,JP,1538240803,91,43.11,144.15,48.07,2.17
2374311,Cacheu,92,GW,1538236800,94,12.27,-16.16,77,9.17
1529484,Hami,92,CN,1538240803,53,42.84,93.51,53.2,7.76
88319,Benghazi,88,LY,1538240803,100,32.12,20.07,74.71,12.01
2120612,Tigil,12,RU,1538240803,90,57.8,158.67,38.62,11.12
6322184,Porto Novo,75,BR,1538236800,61,-23.68,-45.44,78.8,4.7
5009004,Sault Sainte Marie,90,CA,1538239620,75,46.49,-84.36,44.89,8.05
1799686,Tongzi,92,CN,1538240804,94,28.78,105.09,66.25,2.17
3452925,Niteroi,0,BR,1538236800,55,-29.95,-51.16,86,10.29
4597948,Sumter,75,US,1538240160,66,33.92,-80.34,81.43,8.05
779622,Havoysund,20,NO,1538239800,69,71,24.66,37.4,31.09
2316473,Bosobolo,20,CD,1538240804,90,4.19,19.88,77.05,0.94
2414926,Telimele,64,GN,1538240804,100,10.9,-13.03,74.98,4.52
3172402,Nago,0,IT,1538238000,41,45.88,10.89,75.2,8.05
2090021,Namatanai,0,PG,1538240805,100,-3.66,152.44,81.73,15.48
1280037,Shache,8,CN,1538240646,34,38.42,77.24,52.3,8.99
5815136,Washougal,90,US,1538239980,72,45.58,-122.35,57.07,4.7
1513990,Gazli,0,UZ,1538240806,44,40.13,63.45,66.43,10.33
588365,Vao,88,EE,1538240869,81,59.1,26.19,41.95,9.44
2068110,Kununurra,0,AU,1538238600,69,-15.77,128.74,73.4,5.82
1254177,Trimbak,0,IN,1538240807,88,19.93,73.53,69.67,2.51
2246901,Oussouye,68,SN,1538236800,94,12.49,-16.54,77,9.17
559643,Gorodishche,92,RU,1538240807,99,53.27,45.7,44.02,4.63
685981,Manta,88,RO,1538240808,88,45.1,24.1,55.54,2.73
2014743,Tygda,0,RU,1538240808,56,53.11,126.33,43.84,5.97
2194098,Ahipara,0,NZ,1538240808,100,-35.17,173.16,40.87,3.74
1638775,Payo,24,ID,1538240808,49,-3.75,103.64,82.63,10.22
3141667,Roald,40,NO,1538239800,76,62.58,6.12,49.95,33.33
693581,Slavuta,0,UA,1538240808,75,50.3,26.87,43.21,6.98
4017924,Ayutla,56,MX,1538240809,88,20.13,-104.35,67.6,3.4
5954718,Flin Flon,75,CA,1538236800,69,54.77,-101.88,37.4,10.29
1735634,Kuching,75,MY,1538238600,94,1.56,110.34,75.2,2.95
6620339,Karratha,36,AU,1538240809,75,-20.74,116.85,63.55,9.78
2173911,Broken Hill,0,AU,1538240809,75,-31.97,141.45,39.97,7.43
3646869,Cantaura,12,VE,1538240809,64,9.31,-64.36,88.3,13.8
53654,Mogadishu,76,SO,1538240809,100,2.04,45.34,78.22,14.58
2450173,Taoudenni,12,ML,1538240810,16,22.68,-3.98,94.24,4.18
2313002,Matadi,44,CD,1538240810,64,-5.83,13.46,82.45,8.21
304827,Manisa,75,TR,1538238000,65,38.62,27.43,78.03,10.29
2122614,Ekhabi,68,RU,1538240810,83,53.51,142.97,43.57,5.97
1253628,Lata,0,IN,1538240811,100,30.78,78.62,47.17,1.72
2663536,Hov,75,SE,1538239800,76,56.9,14.81,50,13.87
3461370,Imbituba,20,BR,1538236800,73,-28.24,-48.67,77,14.99
3351663,Benguela,8,AO,1538240811,95,-12.58,13.4,71.38,1.95
2447513,Arlit,12,NE,1538240811,17,18.74,7.39,91.36,0.72
1814093,Dali,92,CN,1538240811,100,25.6,100.24,58.42,1.61
5225857,Aberdeen,90,US,1538239980,88,45.47,-98.49,41,10.29
1024552,Xai-Xai,76,MZ,1538240812,90,-25.04,33.64,72.37,25.32
2242885,Camabatela,36,AO,1538240812,98,-8.19,15.37,66.16,2.39
2303611,Axim,24,GH,1538240584,98,4.87,-2.24,78.58,9.78
3981460,Coahuayana,0,MX,1538240812,73,18.62,-100.35,78.58,2.95
3430443,Necochea,100,AR,1538240812,100,-38.55,-58.74,56.26,20.51
2120047,Ust-Omchug,92,RU,1538240813,83,61.13,149.63,26.56,4.07
6160806,Sylvan Lake,75,CA,1538237520,80,52.31,-114.09,33.8,8.05
2513983,Mazarron,0,ES,1538238600,57,37.6,-1.31,80.01,9.17
1258455,Ranikhet,0,IN,1538240813,87,29.65,79.42,64.63,2.39
3031582,Saint-Augustin,0,FR,1538238600,36,44.83,-0.61,71.19,6.93
1848976,Wajima,100,JP,1538240521,100,37.4,136.9,65.35,5.41
3454606,Arraias,12,BR,1538240813,21,-12.93,-46.94,100.9,6.31
1488074,Ust-Tarka,56,RU,1538240813,61,55.56,75.71,53.11,20.18
5895424,Bay Roberts,75,CA,1538236800,73,47.58,-53.28,69.69,13.87
